review_id,steam_id,playtime_forever,review_text,voted_up,bug_detected,timestamp_created
39486253,76561198254026526,324,"pontos positivos do jogo: -trilha sonora chupetinha -inteligencia artificial loka -armas diversas -boss massa -historia melzinha na chupeta -final previsivelmente bom -personagens equilibrados e dahoras -modo infinito fera -workshop dahorinha pontos negativos do jogo: -tem uma parte da trilha sonora muito aguda -alguns itens da oficina são simplesmente ridiculos o jogo por mim é 9,5/10 daqui a alguns dias eu posto umas dicas aqui ;) avalie essa analise, isso me ajuda muito;) se vc quer que eu faça uma analise de algum jogo, mande o link se for gratuito pra mim (me adc na steam), e se o jogo for pago, que tal vc comprar pra mim? um abraço vlw flw <3",True,False,1516462782
39464026,76561198449846666,700,"esse jogo é tão bom aaaaaaaaaaaaaaaaaaaaaaaaaa eu fico tão feliz que achei isso hoje é um ótimo rogue-like grátis brasileiro (o que eu só notei ao abrir as configurações mesmo, é nesse nível) é uma pena que não tem multiplayer online, porque esse jogo seria perfeito pra se jogar com os amigos tem local, mas quando não se tem condições de visitar o seu amigo com um controle na mão, complica felizmente essa é a única coisa ruim que eu consegui achar no jogo, é bom demais os personagens são ótimos, e trazem muitos modos diferentes de pensar em como jogar",True,False,1516385209
39403133,76561198285859987,587,jogo foda pra passar o tempo! e com a tradução huebr é melhor ainda.,True,False,1516153165
39355746,76561198296702034,375,há um jogo muito melhor com um estilo bem parecido: enter the gungeon.,False,False,1515987845
39292879,76561198097399438,11,divertido :d 10/10,True,False,1515796868
39217085,76561198335604408,12,divertido...simples assim,True,False,1515532978
39211686,76561198353262332,460,"o jogo tem gráficos legais e músicas agradáveis a jogabilidade é muito boa, em resumo:topizera da galera na balada!",True,False,1515517178
39145351,76561198036268179,1225,esse jogo é tudo de bom. <3,True,False,1515315572
39073631,76561198271150500,7,nunca nem vi,False,False,1515130018
39059795,76561198196418097,68,4/10,True,False,1515094369
39021927,76561198134103199,36,divertido,True,False,1515006834
38997034,76561198244016584,1344,e um jogo bom pena que nao tem online ou mutiplayer para jogar com os amigos mas to esperando um bem mais legal o relic hunters legend vai ser bem legal so esperando mesmo mas o relic hunters zero e bom da pra parsa o tempo quando tiver sem net ou algo do tipo e um meio que parsa tempo mas o jogo e bom =),True,False,1514948442
38985792,76561198350829300,108,muito bom,True,False,1514922378
38959631,76561198107378515,48,parece interesante não joguei muito. jogo bem pequeno ;),True,False,1514863047
38945607,76561198389323035,313,"um jogo muito bom, com uma trilha sonora sensacional... agora só estou esperando lançarem relic hunters legend!",True,False,1514831129
38937683,76561198207701296,77,bom,True,False,1514816775
38878449,76561198288894416,27,"muito loko! divertido e bem frenético! ps: vá nas configurações, linguagem e muda para hue.",True,False,1514672191
38871593,76561198253764492,6302,"não gostei muito, analise pessoal.",False,False,1514659904
38793679,76561198379732006,7670,recomendo muito !!!!,True,False,1514492888
38754674,76561198148116509,3069,"ótimo jogo, simples e divertido e possui coop local. recomendo muito, os desenvolvedores realmente puseram muito amor nesse jogo e estou esperando o lançamento de relic hunters legends ano que vem!",True,False,1514410352
38632666,76561198118397586,1125,"quer um jogo que mesmo depois de finalizar 9 vezes, jogar o modo infinito ainda vai te mostrar coisas novas? um jogo com uma linguagem hue que diverte, armas variadas e personagens com qualidades e defeitos? (muita vida e pouco dano por exemplo). ta com aquele primo em casa e não sabe oq jogar? otimo, esse modo tem um co-op! qr se divertir e não precisar pagar nada? você deu sorte, relic hunters zero é exatamente tudo isso e um pouco mais!",True,False,1514141604
38491088,76561198200624639,13,achei repetitivo,False,False,1513865414
38490604,76561198182976291,134,joguinho daora,True,False,1513864362
38390058,76561198162444458,530,"jogo simples, leve, divertido. tem uma boa jogabilidade é vale a pena",True,False,1513558503
38271096,76561198121140870,1456,"para quem não tem uma máquina boa e quer algumas horas de diversão [i]di gratis[/i] esse jogo é dez. a proposta é simples: atire em todos os inimigos, desvie de todas as balas e de quebra vá caçar alguns tesouros. o jogo tem uma curva de aprendizagem boa, em poucos minutos você já não passa muito trabalho para avançar nos níveis, mas se quiser ser um bom jogador, vai precisar de algumas horas no modo infinito. vale a experiência!",True,False,1513133903
38245380,76561198414057555,8,"não joguei nada nessa conta mais no meio à tantos jogos complexos, cheios de coisa pra fazer, histórias e mensagens mirabolantes, às vezes precisamos de algumas coisas mais simples, só pra dar uma descontraída (não que nos outros jogos a gente não se divirta, mas acho que deu pra pegar a ideia), joguinhos mais simples e diretos ao ponto onde você basicamente só precisa sentar e jogar. se falhar, tentar de novo se quiser, e assim sucessivamente. diria que relic hunters zero cai como uma luva nessa categoria.",True,False,1513034743
38235841,76561198146382931,900,"é um ótimo jogo, tem uma ótima trilha sonora mas com o tempo enjoa... mas é de graça então n tem problema!",True,False,1513002553
38223334,76561198355357450,176,esse jogo e tipo nucler throne soq degraça,True,False,1512947687
38222357,76561198058572075,643,mto bom,True,False,1512944136
38180817,76561198165742094,696,muito bom!!,True,False,1512827759
38176764,76561198334589629,258,um dos melhores jogos que eu já joguei na minha vida,True,False,1512817490
38114430,76561198181102914,451,nunca me diverti tanto em um game. 10/10,True,False,1512597632
38067469,76561198128346936,805,"jogo maravilhoso pra quem quer se divertir com algo com boa jogabilidade, fator replay, co-op e não possui um computador bom. me surpreendeu absurdamente, não esperava que fosse tão bom.",True,False,1512430039
38056426,76561198417489518,45,"sei la,legalzin",True,False,1512392744
38019904,76561198278186738,371,pika ladrao,True,False,1512264913
37987234,76561198008753561,428,"o jogo está muito bom,agora só falta um multiplayer para jogar com os amigos.",True,False,1512165295
37982759,76561198294637772,165,"muito bom,estou ancioso para o legends!",True,False,1512152369
37943924,76561198320024585,90,meio difícil mas é um jogo com gráficos e jogabilidade ótima! recomendo 100%,True,False,1512012535
37931333,76561198300581899,17,grafico 10/10 sons 10/10 jogabilidade 10/10 foda pakas o game,True,False,1511970362
37908899,76561198151034938,107,"jogo muito bom! jogabilidade simples e divertida, adorei jogar ele!",True,False,1511895533
37872168,76561198380133841,267,"jojinho viciante, amei s2",True,False,1511868784
37858527,76561198214056347,2212,melhor jogo de sofa que ja joguei na vida com meus amigos... no aguardo de relic hunters legends,True,False,1511853490
37822565,76561198193801966,443,bao?,True,False,1511815528
37774937,76561198009338729,2334,"jogo brasileiro extremamente divertido de se jogar. controles extremamente fluidos e precisos. prato cheio para quem gosta de shumps de controle duplo! altamente recomendo jogar com um controle do xbox ou steam controller, já que a vibração do controle é bem legal quando se usa metralhadoras e o controle é muito mais divertido. o modo história (que mal possui história) é muito curto, é um dos pontos fracos do jogo. porém existe o modo infinito!",True,False,1511785233
37771116,76561198083449339,298,jogasso,True,False,1511782218
37726457,76561198220226093,1782,ele e otimo e serio e o melhor fps offline,True,True,1511735496
37716249,76561198407454327,28,esse é top bagarai.,True,False,1511728304
37685265,76561198128561728,746,lol,True,False,1511711493
37676829,76561198423237379,830,"muito bom para passar o tempo, mais um tanto quanto dificil em algumas fases",True,False,1511707228
37617289,76561198194851682,1872,"simplismente um jogo foda, e o melhor, é brasileiro !",True,False,1511669860
37611466,76561198136834313,1295,"otimo jogo de graca e leve, divertido e dinamico",True,False,1511664933
37604961,76561198226305772,40,"jogo divertido e leve, me lembra muito enter the gungeon, só que gratis.",True,False,1511659403
37593591,76561198050893872,47,"um dos melhores jogos gratuitos na steam, dinâmico e divertido.",True,False,1511650319
37592492,76561198357594821,495,muito dirvetido estou esperando o legend,True,False,1511649526
37585212,76561198382150869,45,jogo bom,True,False,1511644808
37551801,76561198145690650,954,"um jogo muito criativo, que pode divertir diversas idades. nao necessita de muito tempo e tem muitos recursos aconselho a jogar!",True,False,1511628195
37456598,76561198382112088,242,"um jogo simples porém bem interessante, da pra perder um bom tempo nele",True,False,1511581248
37456342,76561198132984477,330,+rep,True,False,1511581091
37387675,76561198086602572,332,"jogo incrível e frenético, e o melhor é que tem coop local.",True,False,1511546748
37209205,76561198407835018,231,"jogo muito bonito, com uma jogabilidade muito viciante! pena que o multiplayer é só local, mal posso esperar pelo novo!!",True,False,1511472490
37003632,76561198044647789,688,"indicado à categoria de ""melhor opensource"", um jogo feito com muito amor, com participação completa da comunidade, e com potencial ilimitado. dificil descrever o carinho e o cuidado dos desenvolvedores. o primeiro jogo steam que produzi um ""mod"", e que permanece até hoje em meu coração.",True,False,1511431554
36890903,76561198134222679,1799,simplesmente incrivel!,True,False,1511401559
36791594,76561198115663444,782,"puta jogo foda! este jogo é sensacional, muito bom para passar o tempo! o melhor ainda é feito pelo brasileiro e tem sua própria línguagem zoeira. eu fico rindo por horas no jogo! sensacional",True,False,1511383147
36753572,76561198348522611,410,muito bom recomendo a vencer,True,False,1511378832
36714660,76561198141590895,297,"jogo excelente,foi muito divertido jogar ele,esse jogo te prende por horas",True,False,1511375389
36653705,76561198137429121,138,mal posso esperar pelo próximo,True,False,1511211189
36650782,76561198283764623,1629,supinpa,True,False,1511201368
36627259,76561198329090244,8,até que é lagalzinho pra 50mb de donwload,True,True,1511108729
36622327,76561198288166837,463,o jogo é muito legal e bem divertido,True,False,1511095812
36592964,76561198384901711,123,"bem legal para um jogo gratis , estou a espera de relic hunters legends",True,False,1511000297
36494351,76561198421990645,255,muito fofo e viciante,True,False,1510589024
36480982,76561198421962618,50,cool,True,False,1510526938
36478088,76561198329775039,365,jogo q da pra matar um tempo,True,False,1510516595
36475299,76561198362351005,233,jogo bom pra meu pc fraquin heuheue,True,False,1510508019
36459998,76561198277093355,754,"super divertido e simples, bom para passar o umas horinhas jogando",True,False,1510460046
